id_microrregiao,ano,produtividade,total_area_plantada,total_precipitacao,precipitacao_por_area_plantada,qtd_estacoes_ativas,tratado,primeiro_ano_tratamento,pos_tratamento
23016,2004,690136.0,18409,1664.6000000000054,0.09042316258351922,1,0,0,0
23016,2005,697786.0,18161,892.20000000000061,0.049127250702053885,1,0,0,0
23016,2006,720374.0,19294,84.600000000000023,0.0043847828340416719,1,0,0,0
23016,2007,705292.0,21361,1120.4000000000028,0.05245072796217419,1,0,0,0
23016,2008,684510.0,21846,369.19999999999993,0.016900119014922638,1,0,0,0
23016,2009,612202.0,21295,2341.2000000000016,0.10994130077482984,1,0,0,0
23016,2010,625596.0,20018,223.99999999999977,0.01118992906384253,1,0,0,0
23016,2011,666446.0,21830,968.80000000000132,0.044379294548786134,1,0,0,0
23016,2012,496170.0,18565,729.19999999999914,0.039278211688661413,1,0,0,0
23016,2013,417539.0,13739,902.2000000000013,0.065667079117839824,1,0,0,0
23016,2014,408830.0,15043,1070.0000000000039,0.071129428970285444,1,0,0,0
23016,2015,380704.0,10729,1307.8000000000038,0.12189393233292981,1,0,0,0
23016,2016,320717.0,12881,835.00000000000193,0.064824159614936885,1,0,0,0
23016,2017,510897.0,12791,1425.4000000000046,0.1114377296536631,1,0,0,0
23016,2018,402565.0,11677,1509.8000000000047,0.1292969084525139,1,0,0,0
23016,2019,606961.0,10735,836.600000000001,0.077931998136935354,1,0,0,0
23016,2020,572163.0,9329,1925.2000000000069,0.20636724193375569,1,0,0,0
23016,2021,533234.0,9691,1173.6000000000022,0.12110205345165641,1,0,0,0
23016,2022,543925.0,9664,2113.00000000001,0.21864652317880898,1,0,0,0
23018,2008,467427.0,113376,0.0,0.0,1,0,0,0
23018,2009,399365.0,110631,1149.200000000003,0.010387685187696062,1,0,0,0
23018,2010,124641.0,70382,438.79999999999939,0.0062345486061777073,1,0,0,0
23018,2011,479915.0,142507,960.20000000000266,0.0067379146287550977,1,0,0,0
23018,2012,272037.0,95750,243.99999999999977,0.0025483028720626609,1,0,0,0
23018,2013,195204.0,54338,404.19999999999948,0.007438624903382522,1,0,0,0
23018,2014,327546.0,106925,276.79999999999973,0.00258873041851765,1,0,0,0
23018,2015,237633.0,112132,600.19999999999993,0.0053526201262797408,1,0,0,0
23018,2016,185610.0,113945,612.199999999999,0.0053727675632980736,1,0,0,0
23018,2017,213311.0,120034,444.79999999999933,0.0037056167419231164,1,0,0,0
23018,2018,299411.0,117985,897.40000000000089,0.0076060516167309475,1,0,0,0
23018,2019,401115.0,106043,350.79999999999944,0.0033080920004149206,1,0,0,0
23018,2020,449608.0,102696,1080.4000000000028,0.01052037080314718,1,0,0,0
23018,2021,335425.0,104507,581.5999999999998,0.005565177452228078,1,0,0,0
23018,2022,376708.0,105762,266.99999999999989,0.0025245362228399604,1,0,0,0
23019,2007,231135.0,85364,9.7999999999999989,0.00011480249285413053,1,0,0,0
23019,2008,265254.0,91048,719.4000000000002,0.00790132677269133,1,0,0,0
23019,2009,224439.0,97045,1090.0000000000039,0.011231902725539738,1,0,0,0
23019,2010,189766.0,78558,526.1999999999997,0.0066982356984648245,1,0,0,0
23019,2011,247890.0,104576,966.00000000000057,0.0092373011015911919,1,0,0,0
23019,2012,179219.0,54940,179.79999999999995,0.0032726610848198027,1,0,0,0
23019,2013,121266.0,31117,358.79999999999956,0.011530674550888567,1,0,0,0
23019,2014,131656.0,43391,194.59999999999957,0.0044848009955981557,1,0,0,0
23019,2015,130464.0,68955,422.39999999999969,0.0061257341744616013,1,0,0,0
23019,2016,138214.0,47503,186.79999999999993,0.0039323832179020256,1,0,0,0
23019,2017,174995.0,64270,801.60000000000139,0.012472382137855943,1,0,0,0
23020,2007,235642.0,94814,47.400000000000006,0.00049992617124053416,1,0,0,0
23020,2008,323047.0,97524,816.20000000000039,0.0083692219351134117,1,0,0,0
23020,2009,283575.0,100987,765.60000000000116,0.0075811738144513762,1,0,0,0
23020,2010,199413.0,85223,447.19999999999942,0.0052474097368081316,1,0,0,0
23020,2011,284358.0,102111,789.00000000000171,0.0077268854481887528,1,0,0,0
23020,2012,163496.0,90236,333.1999999999997,0.0036925395629238853,1,0,0,0
23020,2013,165965.0,49264,390.79999999999973,0.0079327703799934989,1,0,0,0
23020,2014,214153.0,63904,319.39999999999986,0.00499812218327491,1,0,0,0
23020,2015,143152.0,63283,251.39999999999986,0.0039726308803312085,1,0,0,0
23020,2016,130781.0,68117,493.19999999999987,0.007240483286110661,1,0,0,0
23020,2017,154884.0,68388,409.59999999999968,0.0059893548575773482,1,0,0,0
23020,2018,187989.0,66388,566.59999999999945,0.0085346749412544345,1,0,0,0
23020,2019,248690.0,59471,478.19999999999959,0.0080408938810512618,1,0,0,0
23020,2020,276269.0,63405,669.80000000000041,0.010563835659648298,1,0,0,0
23020,2021,232733.0,62181,,,1,0,0,0
23020,2022,239065.0,61224,112.40000000000003,0.0018358813537174971,1,0,0,0
23024,2008,68636.0,16574,0.0,0.0,1,0,0,0
23024,2009,63612.0,16810,968.20000000000186,0.057596668649613436,1,0,0,0
23024,2010,51957.0,6350,367.39999999999958,0.057858267716535364,1,0,0,0
23024,2011,60626.0,16411,794.00000000000068,0.048382182682347251,1,0,0,0
23024,2012,55806.0,6277,107.59999999999997,0.017141946789867767,1,0,0,0
23024,2013,40937.0,5243,450.19999999999965,0.085866870112530927,1,0,0,0
23024,2014,59009.0,5916,252.79999999999978,0.042731575388776165,1,0,0,0
23024,2015,73245.0,6715,326.39999999999958,0.0486075949367088,1,0,0,0
23024,2016,84263.0,7752,393.59999999999968,0.050773993808049492,1,0,0,0
23024,2017,203038.0,5398,408.79999999999933,0.075731752500926147,1,0,0,0
23024,2018,184756.0,7230,416.39999999999952,0.057593360995850558,1,0,0,0
23024,2019,195435.0,7225,328.999999999997,0.045536332179930382,1,0,0,0
23024,2020,194209.0,6957,12.799999999999997,0.0018398735086962766,1,0,0,0
23024,2021,160862.0,6914,,,1,0,0,0
23024,2022,157035.0,7507,7.0000000000000009,0.00093246303450113244,1,0,0,0
23026,2007,388115.0,45796,91.000000000000043,0.0019870731068215575,1,0,0,0
23026,2008,374112.0,48595,1392.8000000000029,0.028661384916143697,1,0,0,0
23026,2009,364533.0,46590,1089.2000000000019,0.023378407383558744,1,0,0,0
23026,2010,337710.0,43152,511.79999999999944,0.011860400444938808,1,0,0,0
23026,2011,355594.0,42160,1335.400000000003,0.031674573055028535,1,0,0,0
23026,2012,296628.0,38669,746.60000000000036,0.0193074555845768,1,0,0,0
23026,2013,278609.0,19995,670.20000000000118,0.033518379594898784,1,0,0,0
23026,2014,290355.0,36839,867.20000000000118,0.023540269822742235,1,0,0,0
23026,2015,248885.0,28983,526.1999999999997,0.01815547044819376,1,0,0,0
23026,2016,302651.0,24948,558.20000000000016,0.022374539041205715,1,0,0,0
23026,2017,497973.0,26855,643.59999999999991,0.023965741947495806,1,0,0,0
23026,2018,569586.0,27907,225.99999999999986,0.00809832658472784,1,0,0,0
23026,2019,471745.0,26098,707.79999999999984,0.027120852172580267,1,0,0,0
23026,2020,497639.0,30872,756.20000000000084,0.024494687742938611,1,0,0,0
23026,2021,559580.0,33720,828.60000000000048,0.024572953736654819,1,0,0,0
23026,2022,626249.0,29580,757.80000000000075,0.025618661257606517,1,0,0,0
23029,2008,242930.0,55535,489.99999999999949,0.0088232646079049164,1,0,0,0
23029,2009,214828.0,56411,721.80000000000132,0.012795376788215088,1,0,0,0
23029,2010,183034.0,48681,652.80000000000143,0.013409749183459696,1,0,0,0
23029,2011,193035.0,48891,97.000000000000114,0.0019840052361375328,1,0,0,0
23029,2012,118958.0,37022,355.39999999999986,0.00959969747717573,1,0,0,0
23029,2013,147322.0,37548,238.19999999999979,0.0063438798338127144,1,0,0,0
23029,2014,180434.0,40584,438.39999999999952,0.01080228661541493,1,0,0,0
23029,2015,142603.0,32084,420.39999999999947,0.013103104351078403,1,0,0,0
23029,2016,105151.0,29266,289.79999999999973,0.0099022756782614543,1,0,0,0
23029,2017,171408.0,45028,288.5999999999998,0.0064093452962601,1,0,0,0
23029,2018,172523.0,40681,568.59999999999945,0.013977040879034425,1,0,0,0
23029,2019,217484.0,36630,657.00000000000034,0.017936117936117945,1,0,0,0
23029,2020,228448.0,36844,310.99999999999966,0.0084409944631418862,1,0,0,0
23029,2021,275485.0,40304,,,1,0,0,0
23029,2022,296902.0,47531,,,1,0,0,0
23032,2007,712826.0,45086,127.00000000000001,0.0028168389300448037,1,0,0,0
23032,2008,812860.0,47119,1401.2000000000016,0.029737473206137687,1,0,0,0
23032,2009,787797.0,48778,1161.2000000000035,0.023805814096518992,1,0,0,0
23032,2010,734848.0,48603,908.80000000000246,0.018698434253029698,1,0,0,0
23032,2011,780483.0,47607,658.2,0.013825697901569099,1,0,0,0
23032,2012,599213.0,39097,397.79999999999922,0.010174693710514854,1,0,0,0
23032,2013,662241.0,31889,125.60000000000002,0.0039386622346263608,1,0,0,0
23032,2014,743495.0,31778,678.4000000000018,0.02134810246082201,1,0,0,0
23032,2015,553159.0,28449,749.00000000000159,0.026327814685929263,1,0,0,0
23032,2016,555606.0,26154,60.6,0.0023170451938518007,1,0,0,0
23032,2017,711156.0,27664,284.79999999999984,0.010294968189705026,1,0,0,0
23032,2018,751684.0,25018,540.99999999999943,0.0216244304101047,1,0,0,0
23032,2019,961284.0,20928,456.59999999999729,0.021817660550458588,1,0,0,0
23032,2020,1041950.0,22714,967.40000000000077,0.042590472836136338,1,0,0,0
23032,2021,1105288.0,22441,544.59999999999968,0.024268080745064823,1,0,0,0
23032,2022,1042735.0,23094,,,1,0,0,0
24001,2007,368508.0,45396,39.2,0.00086351220371838936,1,0,0,0
24001,2008,337086.0,33526,1023.8000000000014,0.03053749328879083,1,0,0,0
24001,2009,334325.0,37130,1599.200000000005,0.043070293563156614,1,0,0,0
24001,2010,361402.0,14871,400.39999999999924,0.026924887364669439,1,0,0,0
